"Produkt_Code,""SDO_ID"",""Zeitstempel"",""Wert"",""Qualitaet_Niveau"",""Qualitaet_Byte"""
"TT_TU_MN009,""1666"",""201608171700"",""22"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608171800"",""19.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608171900"",""17.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608172000"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608172100"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608172200"",""15.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608172300"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180000"",""13.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180100"",""12.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180200"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180300"",""11.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180400"",""12"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180500"",""12.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180600"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180700"",""16.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180800"",""17.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608180900"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181000"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181100"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181200"",""19"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181300"",""20.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181400"",""20.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181500"",""21.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181600"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181700"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181800"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608181900"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608182000"",""13.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608182100"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608182200"",""12.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608182300"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190000"",""12"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190100"",""12.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190200"",""12.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190300"",""12.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190400"",""13.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190500"",""13.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190600"",""13.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190700"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190800"",""16.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608190900"",""18.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191000"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191100"",""18.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191200"",""19.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191300"",""20.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191400"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191500"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191600"",""20.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191700"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191800"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608191900"",""16.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608192000"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608192100"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608192200"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608192300"",""16.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200000"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200100"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200200"",""15.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200300"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200400"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200500"",""15.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200600"",""15.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200700"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200800"",""16.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608200900"",""19.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201000"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201100"",""18.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201200"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201300"",""20.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201400"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201500"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201600"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201700"",""19.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201800"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608201900"",""16.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608202000"",""15.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608202100"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608202200"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608202300"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210000"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210100"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210200"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210300"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210400"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210500"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210600"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210700"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210800"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608210900"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211000"",""18.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211100"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211200"",""19.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211300"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211400"",""19.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211500"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211600"",""20"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211700"",""18.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211800"",""17.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608211900"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608212000"",""15.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608212100"",""15.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608212200"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608212300"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220000"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220100"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220200"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220300"",""14.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220400"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220500"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220600"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220700"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220800"",""18.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608220900"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221000"",""18.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221100"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221200"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221300"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221400"",""18.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221500"",""17.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221600"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221700"",""16.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221800"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608221900"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608222000"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608222100"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608222200"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608222300"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230000"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230100"",""17.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230200"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230300"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230400"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230500"",""17.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230600"",""17.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230700"",""17.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230800"",""18.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608230900"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231000"",""21"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231100"",""21.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231200"",""21.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231300"",""21.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231400"",""22.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231500"",""22.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231600"",""22.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231700"",""20.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231800"",""19.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608231900"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608232000"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608232100"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608232200"",""15"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608232300"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240000"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240100"",""14.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240200"",""13.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240300"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240400"",""13.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240500"",""13.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240600"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240700"",""18.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240800"",""20.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608240900"",""22.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241000"",""23.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241100"",""24.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241200"",""25.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241300"",""26.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241400"",""26.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241500"",""25.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241600"",""25.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241700"",""24.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241800"",""22.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608241900"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608242000"",""19.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608242100"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608242200"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608242300"",""16.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250000"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250100"",""16"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250200"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250300"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250400"",""15.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250500"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250600"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250700"",""21.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250800"",""24.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608250900"",""26.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251000"",""27.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251100"",""28.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251200"",""29.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251300"",""29.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251400"",""30.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251500"",""29.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251600"",""29.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251700"",""28.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251800"",""24"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608251900"",""21.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608252000"",""19.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608252100"",""18.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608252200"",""20.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608252300"",""21.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260000"",""20.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260100"",""20.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260200"",""20.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260300"",""18.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260400"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260500"",""18.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260600"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260700"",""21.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260800"",""23.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608260900"",""26.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261000"",""27.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261100"",""25.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261200"",""26.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261300"",""26.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261400"",""24.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261500"",""23"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261600"",""22.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261700"",""20.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261800"",""19.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608261900"",""18.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608262000"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608262100"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608262200"",""16.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608262300"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270000"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270100"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270200"",""13.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270300"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270400"",""13.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270500"",""13.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270600"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270700"",""15.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270800"",""16.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608270900"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271000"",""20"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271100"",""20.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271200"",""20.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271300"",""21.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271400"",""22.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271500"",""22.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271600"",""22"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271700"",""20.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271800"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608271900"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608272000"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608272100"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608272200"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608272300"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280000"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280100"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280200"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280300"",""15.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280400"",""15.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280500"",""15.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280600"",""16.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280700"",""18"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280800"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608280900"",""20"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281000"",""21.1"",""7"",""6"""
"TT_TU_MN009,""1666"",""201608281100"",""20.3"",""7"",""6"""
"TT_TU_MN009,""1666"",""201608281200"",""19.5"",""7"",""6"""
"TT_TU_MN009,""1666"",""201608281300"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281400"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281500"",""20.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281600"",""21.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281700"",""21"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281800"",""20.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608281900"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608282000"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608282100"",""18.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608282200"",""18.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608282300"",""18.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290000"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290100"",""17.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290200"",""17.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290300"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290400"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290500"",""16.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290600"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290700"",""16.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290800"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608290900"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291000"",""17.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291100"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291200"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291300"",""19"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291400"",""17.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291500"",""18.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291600"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291700"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291800"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608291900"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608292000"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608292100"",""14.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608292200"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608292300"",""13.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300000"",""13.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300100"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300200"",""14.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300300"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300400"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300500"",""13.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300600"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300700"",""16.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300800"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608300900"",""19.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301000"",""20"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301100"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301200"",""21"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301300"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301400"",""19.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301500"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301600"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301700"",""19.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301800"",""18.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608301900"",""16.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608302000"",""16"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608302100"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608302200"",""14.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608302300"",""14.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310000"",""14"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310100"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310200"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310300"",""13.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310400"",""13.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310500"",""13.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310600"",""13.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310700"",""16.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310800"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608310900"",""19.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311000"",""21.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311100"",""21.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311200"",""22.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311300"",""23.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311400"",""23.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311500"",""23"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311600"",""23.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311700"",""21.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311800"",""20.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608311900"",""16.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608312000"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608312100"",""14.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608312200"",""14.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201608312300"",""15.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010000"",""14.7"",""7"",""6"""
"TT_TU_MN009,""1666"",""201609010100"",""14"",""7"",""6"""
"TT_TU_MN009,""1666"",""201609010200"",""13.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010300"",""13.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010400"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010500"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010600"",""15"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010700"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010800"",""19"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609010900"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011000"",""18.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011100"",""19.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011200"",""20"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011300"",""20.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011400"",""20.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011500"",""19.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011600"",""19.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011700"",""18"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011800"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609011900"",""16"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609012000"",""15.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609012100"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609012200"",""14.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609012300"",""13.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201609020000"",""13.9"",""7"",""1"""
